Building Name,bl_id,Sum of Sum of Prorated Dollars,Sum of Prorated Area,Sum of Dollars per SF,Sum of Room Area
,804,2619.417137,32.9025,79.61149266,131.61
,828,670011.4233,11896.2,56.32146595,11983.83
,843,18817.58515,1676.0755,11.22717034,1764.29
,847,461958.608,6635.739,69.61675376,8568.25
2242 West Harrison,980,212.5285812,316.65,0.671178213,3166.5
Applied Health Sciences Building,916,3509998.559,9694.116,362.0751556,10448.08
Behavioral Sciences Building,618,741309.3652,5998.81,123.5760701,6433.75
Benjamin Goldberg Research Center,933,0,3050.86,0,3050.86
Biologic Resources Laboratory,932,0,1315.62,0,1315.62
Biologic Resources Laboratory Annex,917,0,196.812,0,218.68
Center for Structural Biology,976,0,7992.15,0,7992.15
Clinical Sciences Building,920,6041607.188,14158.735,426.7052945,15791.65
Clinical Sciences North,911,1061145.503,9673.841,109.6922621,10213.31
College of Dentistry,940,2482236.017,11390.2425,217.9265294,15915.3
College of Medicine East Tower,910,4609230.971,10438.813,441.5474222,11669.78
College of Medicine Research Building,934,27167723.24,91102.1723,298.2115855,101807.28
College of Medicine West Tower,909,2546683.661,11217.14,227.0350251,11217.14
College of Nursing,936,1146077.791,4959.6536,231.0802091,5643.89
College of Pharmacy,924,6839659.932,20745.387,329.6954611,33134.09
"Disability, Health and Social Policy Building",974,204869.3317,670.871,305.3781304,1470.27
Engineering Innovation Building,629,1005784.331,2741.6525,366.8533233,8148.77
Engineering Research Facility,648,6012272.713,25110.6474,239.4312109,27344.03
Eye and Ear Infirmary,902,23565.45,854.755,27.56982995,1709.51
Incubator Laboratory Facility,965,819332.0316,4984.75,164.3677279,4984.75
Lions of Illinois Eye Research Institute,957,3891272.42,12625.83,308.1993358,12865.45
Medical Sciences Building,935,7112064.085,50403.1725,141.1035007,53224.32
Molecular Biology Research Building,919,11560297.67,67976.7736,170.0624649,74991.17
Neuropsychiatric Institute,950,111916.8275,1047.235,106.8688761,1794.36
NMR Laboratories,918,328783.322,6635.51,49.54906586,6635.51
Outpatient Care Center,948,192208.6835,439.145,437.6884253,878.29
School of Public Health and Psychiatric Institute,975,3389017.267,13788.1935,245.7912464,15305.14
School of Public Health-West,930,0,4174.09,0,4174.09
Science & Engineering Laboratory East,607,3185011.608,32807.8134,97.08088648,38016.89
Science & Engineering Laboratory West,608,6352765.056,38223.7465,166.1994346,39832.97
Science & Engineering Offices,631,969685.6903,2933.35,330.5727889,3068.83
Science & Engineering South,619,4599829.523,50382.689,91.29781706,57009.62
Student Services Building,655,0,3777.8928,0,5134.75
